Region,Response
North,0
South,0
South,0
North,0
North,0
North,0
North,0
South,0
North,0
North,0
South,0
South,0
North,0
North,0
North,0
North,0
North,0
South,0
North,0
South,0
North,1
North,0
North,0
North,0
North,0
North,1
North,0
South,0
South,0
South,0
South,0
South,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,0
North,0
North,0
North,1
North,1
North,0
North,0
North,0
North,0
North,1
North,0
North,1
North,0
North,0
North,0
North,0
North,0
North,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
North,0
North,0
North,0
North,0
North,0
North,1
North,0
North,0
North,0
North,1
North,0
North,1
North,0
North,0
North,0
South,1
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,0
South,1
South,0
South,0
South,0
South,0
South,0
South,0
South,0
North,1
South,0
North,0
North,0
North,1
North,0
North,0
North,0
North,1
North,1
North,1
North,0
North,0
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,1
North,0
North,0
North,0
North,1
North,0
North,0
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
South,0
South,0
South,0
South,0
South,0
North,0
North,1
North,0
North,0
North,0
North,0
North,1
North,1
North,0
North,0
North,0
North,1
North,0
North,0
North,0
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,1
North,0
South,0
South,0
North,0
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,0
North,1
North,0
South,0
North,0
North,1
North,1
North,0
North,1
North,0
North,1
North,0
North,0
North,1
North,0
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,0
North,0
North,0
North,0
North,0
North,1
North,1
North,1
North,1
North,0
North,0
North,0
North,1
South,1
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,0
North,0
South,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,0
North,0
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,0
North,0
North,0
North,0
North,1
North,1
North,1
North,1
North,0
North,0
North,1
North,1
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,1
North,0
North,1
North,0
North,0
North,0
North,1
North,0
North,0
North,0
North,1
North,1
North,1
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,0
North,1
NA,0
NA,0
NA,0
NA,0
